,Filename,UID,Flesch Reading Ease,Flesch-Kincaid,Fog Scale,SMOG Index,Automated Readability Index,Coleman-Liau Index,Linsear Write Formula,Dale-Chall Readability Score
0,new_xlnet.csv,4.99249530956848,54.18231167113911,10.554688289970052,11.59765604946914,0.0,12.210477190526193,11.660496247034574,12.02714580173453,6.906280480690701
1,new_gpt2.csv,4.960600375234522,66.39025376836481,8.834735737454682,10.770334382751383,0.0,10.198411562678878,8.374450963556573,11.374308338103415,6.730056286968136
2,new_human.csv,4.993433395872421,59.506647886729546,9.844500010550526,11.880910088413414,0.0,11.930012027600176,10.497398873203773,12.04955582283556,8.082843788905068
3,new_pplm.csv,4.9953095684803,43.37289945966808,11.913797761482053,13.47707738324971,0.0,15.55963913546893,14.606457931300657,12.62475878039367,9.413560401389425
4,new_gpt.csv,5.0,70.54656171701413,7.9462393041176185,8.732824658440883,0.0,9.451146409492742,7.628892828440409,10.324776627428733,5.539121164846594
5,new_grover.csv,4.987804878048781,61.779335746466934,9.50601486387616,11.588034964765681,0.0,11.399033462975085,9.836903230775155,11.800954984789557,7.630453617775039
6,new_fair.csv,4.99812382739212,63.060780890703455,9.268830071800648,11.146219907081518,0.0,10.900427049603454,9.271374536580788,11.547538598714159,7.400683279365526
7,new_xlm.csv,5.0,41.85113986074099,12.07439611450185,12.68404452849652,0.0,13.806674976360355,13.400026648328033,12.479863319865899,8.398330611192298
8,new_ctrl.csv,5.00093808630394,60.59485109684093,9.60783519372495,10.843342240227557,0.0,13.482092832823342,11.611542472956083,11.508641123992588,6.978583803818473
